ClipID,Boredom,Engagement,Confusion,Frustration 
3100812016,1,2,0,0
3100812017,0,3,0,0
3100812018,1,2,0,0
3100812019,0,2,0,0
3100812020,0,2,0,0
3100812021,0,2,0,0
3100812026,2,2,3,1
3100812027,2,2,1,0
3100812028,2,1,1,0
3100812040,2,2,0,0
3100821004,1,2,0,0
3100821015,0,2,0,0
3100821016,0,3,2,0
3100821019,0,2,0,0
3100821020,0,3,0,0
3100821021,1,2,1,0
3100821022,2,1,1,0
3100821030,0,3,1,0
3100821031,1,2,0,0
3100821032,2,1,0,0
3100821033,0,0,0,1
3100821034,0,3,0,0
3100821035,1,3,0,0
3100821036,0,3,0,0
3100821037,0,2,0,0
3100821038,0,1,0,0
3100821039,0,2,0,0
3100821040,0,2,0,0
3100821041,2,2,0,0
3100821042,1,3,0,0
3100821045,3,2,0,0
3100821046,0,2,0,0
3100821047,0,2,0,0
3100821048,0,1,0,0
3100821049,0,3,0,0
3100821051,2,3,2,0
3100821052,0,0,0,0
3100821054,0,2,0,0
3100821055,0,2,0,0
3100821057,2,1,0,0
3100821067,1,2,0,0
3100821068,0,3,0,0
3100821069,0,0,0,0
3100821075,3,0,0,1
3100822001,0,2,0,0
3100822011,3,1,1,2
3100822012,2,2,0,0
3100822014,2,2,1,0
3100822030,1,3,0,0
3100822031,3,0,0,0
3100822044,1,3,0,0
3100822050,0,3,0,0
3100822051,0,3,1,0
3100822057,0,3,0,0
3100822058,0,3,0,0
3100822059,2,2,0,0
3100822064,0,3,0,0
3100822065,1,1,2,2
3100822066,3,0,0,0
3100822067,2,2,0,0
3100822068,2,2,0,0
3100822069,0,3,0,0
3100822070,0,2,0,0
3100822075,0,3,0,0
3100822080,0,2,1,0
3100831003,1,2,0,0
3100831004,0,3,0,0
3100831006,2,2,1,0
3100831007,0,3,0,0
3100831008,0,3,0,0
3100831010,0,2,0,1
3100831011,0,2,0,0
3100831013,0,2,0,0
3100831014,1,2,0,0
3100831015,2,2,0,0
3100831016,1,2,0,0
3100831018,2,2,0,0
3100831019,2,3,1,1
3100831020,0,3,0,0
3100831022,0,3,0,0
3100831024,0,2,0,0
3100831026,1,3,1,0
3100831027,0,3,0,0
3100831028,0,2,0,0
3100831029,1,2,0,0
3100831032,1,2,0,0
3100831033,2,2,1,0
3100831035,1,3,0,0
3100831036,0,2,0,0
3100831037,2,2,1,1
3100831044,2,2,0,0
3100831045,0,3,0,0
3100831046,0,3,0,0
3100831047,0,3,1,0
3344630110,1,3,0,0
33446301100,0,2,1,1
33446301101,1,2,1,0
33446301103,2,3,1,3
33446301104,1,2,2,1
33446301107,1,3,1,0
3344630112,1,3,1,1
3344630113,1,2,2,2
3344630115,0,3,0,0
3344630116,1,2,1,1
3344630117,1,3,1,0
3344630119,3,2,1,1
334463012,1,3,1,1
3344630120,0,3,1,3
3344630121,2,1,1,1
3344630127,2,2,1,1
3344630130,0,3,1,0
3344630131,3,1,2,2
3344630132,1,2,1,1
3344630133,1,2,1,1
3344630136,1,2,1,0
3344630139,1,2,1,1
334463014,1,2,1,1
3344630140,1,3,0,1
3344630141,1,2,0,1
3344630142,0,3,3,0
3344630143,1,3,1,0
3344630146,1,2,1,0
3344630147,1,2,1,1
3344630148,0,3,0,0
3344630149,1,3,0,0
3344630150,1,2,1,0
3344630151,2,2,0,0
3344630153,1,2,1,1
3344630156,2,2,1,1
3344630161,0,3,0,0
3344630162,2,1,0,0
3344630163,0,3,2,0
3344630164,0,2,1,1
3344630166,1,2,0,0
3344630170,2,3,1,0
3344630171,1,2,1,1
3344630172,1,2,1,2
3344630173,1,3,1,0
3344630176,2,3,1,1
3344630179,1,2,0,0
3344630180,1,2,0,0
3344630181,1,2,0,0
3344630182,1,2,2,1
3344630184,0,3,0,0
3344630185,1,2,0,1
3344630186,2,2,0,1
3344630188,0,3,0,0
3344630189,0,3,0,0
334463019,2,2,1,0
3344630190,0,3,0,0
3344630196,1,2,1,1
3344630197,1,2,1,1
3344630198,1,3,1,0
3344630199,1,2,0,0
334463021,1,3,1,1
3344630210,1,2,1,1
3344630211,2,1,2,1
3344630213,1,3,1,0
3344630215,1,3,1,0
3344630216,1,3,2,1
3344630219,0,3,2,1
334463022,1,2,2,1
3344630220,0,3,1,0
3344630221,1,2,3,1
3344630224,1,2,1,2
3344630225,1,3,0,0
3344630226,1,2,1,1
3344630231,2,2,1,1
3344630232,1,2,0,0
3344630233,1,2,0,0
3344630236,1,3,0,1
3344630238,2,2,2,2
3344630240,1,3,1,0
3344630241,2,3,2,1
3344630242,1,3,2,1
3344630243,1,3,2,1
3344630245,3,3,3,1
3344630247,1,3,0,0
3344630248,0,2,1,3
334463025,2,2,2,2
3344630251,0,3,2,1
3344630252,1,2,1,1
3344630255,2,2,2,2
3344630257,0,3,0,1
334463026,1,2,2,3
3344630260,2,3,3,0
3344630262,1,2,0,1
3344630264,2,2,1,1
3344630265,1,3,3,1
3344630266,1,2,1,0
3344630267,2,2,1,3
334463027,2,2,1,1
3344630270,1,2,1,3
3344630271,1,3,3,1
3344630273,2,2,2,1
3344630276,3,2,3,1
3344630278,0,3,2,0
334463028,1,3,3,3
3344630280,2,2,3,1
3344630281,0,2,1,0
3344630282,1,1,2,3
334463029,0,3,1,1
33702101100,1,3,1,0
33702101110,0,3,2,0
33702101130,0,3,1,0
33702101140,0,3,0,1
33702101150,2,3,3,1
33702101180,1,2,0,0
33702101200,0,3,0,0
33702101210,0,3,0,0
33702101250,1,2,2,0
33702101260,0,3,0,0
33702101270,1,3,1,0
33702101280,0,3,1,0
33702101290,0,2,0,0
33702101300,1,3,1,1
33702101340,0,3,2,0
33702101350,1,3,2,1
33702101360,0,3,0,0
33702101370,0,3,1,0
33702101410,1,3,0,0
33702101430,1,2,1,2
33702101450,0,2,0,0
33702101460,1,3,1,1
33702101470,0,2,0,0
33702101480,1,2,1,3
33702101490,0,2,3,0
3370210150,0,2,3,1
33702101500,1,3,1,0
33702101530,1,3,1,0
33702101540,1,2,2,1
33702101550,0,3,0,0
33702101580,1,3,1,0
33702101590,0,3,0,0
33702101600,0,2,0,0
33702101620,0,2,0,0
33702101630,0,3,1,0
33702101640,1,3,1,0
33702101650,1,3,1,0
33702101660,1,3,0,1
33702101700,1,3,1,0
33702101710,0,3,0,0
33702101730,0,3,1,0
33702101740,0,3,0,0
33702101750,0,3,1,0
33702101760,0,3,0,0
3370210180,0,3,0,0
33702102100,0,3,0,0
33702102110,1,3,0,0
33702102130,1,2,1,0
33702102140,1,2,1,0
33702102160,1,3,0,0
33702102170,2,3,1,0
33702102180,0,3,0,0
33702102190,0,3,0,0
33702102200,0,3,1,0
33702102220,0,2,0,0
33702102230,0,3,0,0
33702102240,0,3,2,0
33702102250,0,3,0,0
33702102280,0,3,0,0
3370210230,0,3,0,0
33702102300,0,3,1,0
33702102310,0,3,0,0
33702102330,0,3,1,0
33702102350,0,3,0,0
33702102390,0,3,0,0
3370210240,1,3,0,1
33702102400,0,3,0,0
33702102420,1,3,0,0
33702102430,0,3,1,1
33702102470,0,2,0,0
33702102500,0,3,1,0
33702102530,0,3,0,0
33702102540,0,3,1,0
33702102550,0,3,1,0
33702102570,0,3,0,0
33702102580,0,3,0,0
33702102590,1,3,0,0
3370210260,1,3,0,0
33702102600,0,3,0,0
33702102640,0,2,1,0
33702102670,1,3,0,0
33702102690,0,3,2,0
33702102710,0,3,0,0
33702102740,1,3,1,0
3370210280,0,3,0,0
33702102820,2,3,0,1
33702102840,0,3,0,0
33702102850,0,3,0,0
33702102870,0,3,0,0
33702102880,0,3,0,0
342227010,1,3,0,2
342227011,0,3,0,0
3422270111,1,1,1,1
3422270112,0,3,0,0
3422270115,1,2,0,0
3422270116,0,3,0,0
3422270117,1,2,0,0
3422270118,1,2,1,0
3422270121,0,3,0,0
3422270122,0,3,1,0
3422270123,0,3,1,0
3422270126,1,2,1,1
3422270127,1,3,0,0
3422270128,0,3,0,0
3422270129,1,1,1,1
342227013,0,3,0,0
3422270130,1,2,0,0
3422270131,1,2,0,0
3422270133,0,3,0,0
3422270134,0,3,1,1
3422270135,2,2,0,1
3422270138,0,3,0,0
3422270139,0,3,0,0
3422270140,0,3,1,0
3422270141,1,2,1,0
3422270142,1,2,0,0
3422270143,0,3,1,0
3422270144,1,3,0,0
3422270149,0,2,0,0
3422270151,0,2,0,0
3422270152,0,2,0,0
3422270153,1,2,1,1
3422270154,0,3,0,0
3422270155,1,2,2,0
3422270157,1,2,1,0
3422270158,0,2,0,0
3422270160,1,2,0,1
3422270165,0,3,0,0
3422270166,1,3,1,1
3422270167,1,1,1,0
3422270168,1,3,1,1
3422270169,0,3,1,0
3422270171,1,2,0,0
3422270172,0,3,0,0
342227020,1,3,1,0
342227021,1,3,1,0
3422270210,0,3,0,0
3422270211,0,3,0,0
3422270212,1,2,1,0
3422270213,1,3,1,1
3422270215,0,2,1,0
3422270216,1,3,1,1
3422270217,0,3,0,0
3422270219,1,2,0,1
3422270220,1,2,1,1
3422270221,0,2,1,0
3422270222,1,3,1,1
3422270223,0,3,0,0
3422270224,0,3,0,0
3422270225,0,2,0,0
3422270227,1,2,1,1
342227023,1,3,0,0
3422270230,0,2,1,0
3422270238,0,3,0,0
3422270239,1,3,1,1
342227024,0,3,0,0
3422270240,0,2,0,0
3422270241,0,3,0,0
3422270242,1,3,0,0
3422270244,1,2,0,0
3422270245,0,3,0,0
3422270246,0,2,1,1
3422270247,1,3,0,0
3422270249,0,2,0,0
342227025,0,3,0,0
3422270250,0,3,0,0
3422270251,1,2,1,0
3422270252,1,3,0,0
3422270253,1,3,1,0
3422270254,1,3,1,1
3422270255,1,3,1,0
3422270256,1,3,1,0
3422270257,1,2,1,0
3422270261,1,3,0,0
3422270262,1,2,1,1
3422270263,0,3,0,0
3422270264,0,3,0,0
3422270267,1,3,2,0
3422270268,1,3,1,0
3422270269,0,3,0,0
342227027,1,3,1,0
3422270274,2,2,1,1
3422270278,0,3,0,0
3422270279,0,3,0,0
3422270280,0,3,1,0
3422270281,1,3,1,1
342227029,0,3,1,0
350361011,2,2,1,0
3503610110,0,3,1,1
3503610111,0,3,0,0
3503610112,0,3,0,0
3503610113,0,2,0,0
3503610114,1,2,1,0
3503610115,1,2,1,0
3503610116,0,3,0,0
3503610117,0,3,0,0
3503610118,1,3,1,0
3503610119,1,3,1,0
350361012,0,3,0,0
3503610120,1,2,1,2
3503610121,1,3,0,1
3503610122,0,3,0,0
3503610123,1,3,1,0
3503610124,0,3,0,0
3503610125,0,3,0,0
3503610126,1,3,0,0
3503610127,0,2,3,0
3503610128,1,3,0,0
3503610129,1,2,1,1
350361013,1,2,1,0
3503610130,1,3,0,0
3503610131,1,3,0,0
3503610132,1,3,1,0
3503610133,1,2,1,0
3503610134,1,3,0,0
3503610135,0,3,0,0
3503610136,0,3,0,0
3503610137,1,2,1,0
3503610138,0,3,0,0
3503610139,1,2,1,1
350361014,0,3,0,0
3503610140,0,3,0,0
3503610141,0,3,0,0
3503610142,0,2,0,0
3503610143,1,3,0,0
3503610144,1,3,0,0
3503610145,1,3,0,0
3503610146,0,3,0,0
3503610147,0,3,0,0
3503610148,0,3,0,0
3503610149,1,2,1,1
350361015,1,3,0,0
3503610150,1,3,0,0
3503610151,0,3,0,0
3503610152,1,3,0,0
3503610154,1,3,1,1
3503610156,1,3,0,0
3503610157,1,2,0,0
3503610158,2,1,1,1
350361016,1,2,0,1
3503610163,1,3,1,0
3503610168,0,0,2,2
350361017,0,3,0,0
350361019,0,3,1,1
350361021,0,3,0,0
3503610210,0,3,0,0
3503610212,1,3,1,0
3503610213,1,2,1,0
3503610214,1,2,0,1
3503610217,0,3,0,0
350361022,1,2,0,0
3503610223,0,3,0,1
3503610224,0,3,0,0
3503610225,0,3,0,0
3503610226,0,3,1,0
3503610227,1,3,0,0
3503610228,2,3,0,0
350361023,0,3,0,0
3503610230,0,3,0,0
3503610231,0,3,0,0
3503610233,0,3,1,0
3503610234,0,2,0,0
3503610235,0,3,1,1
3503610236,2,3,0,0
3503610237,0,3,0,0
3503610238,0,3,0,0
350361024,0,3,0,0
3503610240,0,3,0,0
3503610241,0,2,0,0
3503610242,0,3,0,0
3503610245,0,3,0,0
3503610246,0,3,0,0
3503610248,0,3,1,0
3503610250,0,3,0,0
3503610251,2,2,1,0
3503610252,1,3,0,0
3503610253,0,3,0,0
3503610254,1,3,0,0
3503610255,2,2,1,0
3503610256,0,3,0,0
3503610257,0,3,0,0
350361026,1,3,0,0
3503610260,1,3,1,0
3503610261,0,3,0,0
3503610264,0,3,0,0
3503610265,1,2,0,0
3503610266,1,3,0,0
3503610267,0,3,0,0
3503610268,1,3,0,0
3503610269,0,2,1,1
3503610270,0,3,0,0
3503610272,2,2,1,1
3503610273,0,3,0,0
3503610275,1,2,0,2
3503610276,1,2,0,0
3503610277,0,3,0,0
3503610278,1,2,0,0
3503610279,0,3,0,0
350361028,1,1,1,1
350361029,1,2,0,1
4000181002,2,2,1,0
4000181004,3,1,0,1
4000181005,1,2,1,2
4000181006,2,2,0,0
4000181007,1,2,0,0
4000181008,2,2,2,2
4000181010,0,2,0,0
4000181011,2,2,1,1
4000181012,3,2,0,0
4000181013,0,3,2,0
4000181014,0,3,1,1
4000181015,2,1,2,2
4000181016,0,2,2,0
4000181017,0,2,2,0
4000181019,1,2,0,0
4000181020,2,3,1,1
4000181022,2,3,2,2
4000181023,1,2,1,1
4000181024,3,3,0,1
4000181026,0,3,0,0
4000181027,0,2,0,0
4000181028,0,3,0,0
4000181029,1,2,2,1
4000181030,1,3,2,0
4000181031,1,2,0,0
4000181032,2,2,1,1
4000181033,0,3,0,0
4000181035,0,3,0,0
4000181036,1,2,0,0
4000181037,1,2,1,1
4000181039,1,2,1,0
4000181041,1,3,1,1
4000181042,2,3,2,0
4000181043,2,2,0,0
4000181044,0,3,0,0
4000181045,2,2,0,0
4000181046,1,2,1,1
4000181047,1,2,1,0
4000181048,0,3,0,0
4000181049,0,3,0,0
4000181053,1,2,2,1
4000181054,1,2,0,0
4000181055,0,2,0,0
4000181056,0,3,0,0
4000181057,2,2,0,0
4000181060,2,2,0,0
4000181061,0,3,0,0
4000181062,1,2,0,0
4000181063,2,2,0,1
4000181064,2,2,2,1
4000181065,2,2,0,0
4000181066,0,3,0,0
4000181067,1,2,0,0
4000181068,2,2,2,0
4000181069,1,2,1,0
4000181070,1,3,0,0
4000181072,2,2,0,1
4000181073,1,2,0,0
4000181074,1,2,0,0
4000181075,1,2,0,0
4000181076,0,2,0,1
4000181077,0,2,2,0
4000181078,0,3,0,0
4000181079,0,2,0,0
4000181080,0,3,0,0
4000182003,0,3,0,0
4000182004,2,2,0,0
4000182005,1,2,0,0
4000182006,1,2,0,0
4000182007,1,3,0,0
4000182008,1,2,1,1
4000182009,0,3,0,0
4000182010,1,3,0,0
4000182011,2,2,0,0
4000182013,0,3,0,0
4000182014,0,3,0,0
4000182015,2,2,0,2
4000182016,0,2,0,1
4000182017,0,3,0,0
4000182018,2,2,0,0
4000182020,1,3,1,1
4000182022,3,2,0,2
4000182024,2,2,0,0
4000182025,0,3,2,0
4000182026,0,2,2,1
4000182027,1,2,0,0
4000182028,1,2,0,0
4000182029,1,2,0,0
4000182030,1,3,0,0
4000182031,0,2,0,0
4000182032,0,3,0,0
4000182033,1,2,0,0
4000182035,2,1,0,2
4000182036,1,2,0,1
4000182037,2,2,1,1
4000182038,2,2,0,0
4000182039,2,2,0,0
4000182040,0,3,0,0
4000182041,1,3,0,0
4000182042,0,3,0,0
4000182044,1,3,0,0
4000182046,2,2,1,0
4000182047,0,2,0,0
4000182049,0,3,0,0
4000182050,0,2,0,1
4000182051,2,2,1,0
4000182053,1,2,0,0
4000182054,0,2,0,0
4000182055,0,2,0,0
4000182058,1,2,0,0
4000182059,2,3,0,0
4000182060,1,3,2,0
4000182062,2,2,1,1
4000182063,1,2,0,0
4000182064,0,3,0,0
4000182067,2,2,1,2
4000182068,2,2,0,1
4000182069,0,2,0,0
4000221001,0,2,0,0
4000221002,1,3,0,0
4000221006,1,2,0,0
4000221008,0,3,0,0
4000221009,2,2,0,0
4000221010,2,2,1,1
4000221011,2,2,1,0
4000221013,3,2,0,0
4000221014,2,2,0,1
4000221015,3,2,3,0
4000221016,0,3,0,0
4000221017,0,3,0,0
4000221018,0,2,0,0
4000221024,3,2,0,1
4000221033,1,2,0,0
4000221034,2,2,0,0
4000221035,2,2,0,0
4000221036,3,2,0,0
4000221040,1,1,1,1
4000221041,2,2,0,0
4000221042,3,3,1,0
4000221054,0,2,0,0
4000221055,3,2,0,0
4000221061,0,3,0,0
4000221062,2,3,0,0
4000221064,1,2,0,1
4000221065,3,2,0,0
4000221066,2,2,0,0
4000221067,0,2,1,0
4000221071,2,2,0,0
4000221072,2,2,0,0
4000222001,0,3,0,0
4000222003,2,2,0,1
4000222004,2,3,0,0
4000222007,2,2,0,0
4000222012,0,3,0,0
4000222013,2,2,0,1
4000222014,2,2,1,1
4000222015,2,2,1,1
4000222017,2,2,0,0
4000222031,1,1,0,0
4000222032,2,0,2,2
4000222035,3,2,0,0
4000222036,2,1,0,0
4000222038,1,3,0,0
4000222039,2,3,0,0
4000222040,2,2,1,0
4000222041,2,1,0,0
4000222042,3,2,0,0
4000222044,3,2,1,0
4000222045,0,2,0,0
4000222046,0,3,0,0
4000222051,2,2,0,0
4000222052,2,2,0,0
4000222054,0,3,0,1
4000222056,1,2,0,0
4000222057,1,2,0,0
4000222068,2,2,2,2
4000222069,2,2,2,2
4000222070,2,3,0,0
4000231001,0,3,0,0
4000231008,1,2,0,0
4000231010,0,2,0,0
4000231011,0,3,0,0
4000231012,1,3,1,0
4000231013,1,2,1,0
4000231014,0,2,0,0
4000231021,0,3,0,0
4000231032,0,3,0,0
4000231033,1,2,1,1
4000231034,0,2,0,1
4000231037,0,3,1,1
4000231038,0,3,0,0
4000231047,1,2,0,0
4000231049,0,2,1,0
4000231052,1,2,1,0
4000231060,0,2,0,0
4000231061,1,2,0,0
4000231063,1,2,0,0
4000231065,0,3,0,0
4000231070,0,3,2,0
4000231071,1,2,0,0
4000231073,0,2,0,0
4000231074,0,3,0,0
4000231081,0,3,0,0
4000232001,0,2,1,0
4000232004,0,2,0,0
4000232005,1,2,0,0
4000232006,0,2,0,0
4000232007,0,3,0,0
4000232010,0,2,0,0
4000232016,0,3,0,0
4000232017,0,3,0,0
4000232018,0,3,0,0
4000232022,2,2,0,0
4000232024,0,2,0,0
4000232027,0,3,0,0
4000232034,0,2,0,0
4000232035,2,3,0,0
4000232036,0,3,1,1
4000232037,0,2,0,0
4000232038,0,2,0,0
4000232042,1,2,1,0
4000232044,0,3,0,0
4000232045,0,3,0,0
4000232048,0,2,0,0
4000232051,0,2,0,0
4000232054,1,2,0,0
4000232059,2,2,0,0
4000232062,2,2,0,0
4000232065,0,2,0,0
4000232068,1,3,0,0
4000232071,2,1,0,2
4000232072,1,2,0,0
4000301002,2,2,0,0
4000301003,2,2,1,1
4000301005,3,1,0,2
4000301006,2,1,1,0
4000301007,2,2,0,1
4000301008,1,2,0,0
4000301010,2,1,0,0
4000301011,2,0,0,0
4000301012,3,2,0,0
4000301013,1,2,0,0
4000301014,1,2,0,0
4000301015,3,2,0,0
4000301016,0,2,0,0
4000301018,0,2,0,0
4000301019,2,2,1,0
4000301020,1,2,0,0
4000301021,2,1,0,0
4000301022,2,3,1,0
4000301023,0,3,0,0
4000301025,0,3,0,0
4000301026,0,2,0,0
4000301027,0,2,2,0
4000301028,3,0,0,0
4000301030,0,0,0,0
4000301031,3,2,0,0
4000301032,0,3,0,0
4000301034,1,2,0,0
4000301038,0,3,0,0
4000301039,0,3,0,0
4000301040,3,3,0,0
4000301041,0,3,0,0
4000301042,0,0,0,0
4000301043,0,3,0,0
4000301044,0,2,1,0
4000301045,0,3,0,0
4000301047,0,3,0,0
4000301049,3,1,0,0
4000301052,0,3,0,0
4000301053,0,2,0,0
4000301054,1,2,0,0
4000301055,2,1,1,1
4000301056,1,2,0,0
4000301057,0,2,0,0
4000301058,3,2,0,0
4000301059,0,2,0,0
4000301060,1,1,0,0
4000301061,2,2,0,0
4000301062,0,2,0,0
4000301063,0,3,0,0
4000301064,0,2,0,0
4000301065,2,1,0,1
4000301066,3,1,0,0
4000301067,3,1,0,0
4000301068,3,2,0,0
4000301069,2,2,0,0
4000301070,3,0,1,0
4000301071,3,2,0,0
4000301072,0,3,0,0
4000301073,0,3,0,0
4000301074,0,2,0,0
4000301076,3,2,0,0
4000301079,3,2,0,0
4000331001,0,2,0,0
4000331002,0,2,0,0
4000331003,0,3,0,0
4000331004,0,3,0,0
4000331005,0,3,0,0
4000331006,0,3,1,1
4000331007,0,2,0,0
4000331008,0,3,0,0
4000331011,0,3,0,0
4000331012,0,3,0,0
4000331013,2,2,2,0
4000331015,1,2,1,2
4000331017,2,2,0,1
4000331019,0,3,0,0
4000331020,0,3,0,0
4000331021,1,2,1,1
4000331022,1,2,1,0
4000331023,0,3,0,0
4000331025,1,3,0,0
4000331027,0,3,0,0
4000331029,1,2,0,0
4000331030,0,2,0,0
4000331031,0,2,0,0
4000331032,0,2,0,0
4000331033,1,3,0,0
4000331035,0,3,0,0
4000331036,2,2,0,0
4000331037,2,2,1,1
4000331038,0,3,0,0
4000331039,1,2,1,0
4000331040,1,2,0,0
4000331041,1,2,0,0
4000331042,0,3,0,0
4000331043,1,3,0,0
4000331044,1,3,0,1
4000331045,0,2,0,0
4000331046,0,2,0,0
4000331051,2,2,0,0
4000331052,0,3,0,0
4000331053,0,3,0,0
4000331054,0,2,2,1
4000331055,2,2,0,0
4000331056,1,2,2,0
4000331057,0,3,0,2
4000331058,1,2,1,2
4000331060,1,2,0,0
4000331062,0,2,0,0
4000331063,2,2,0,0
4000331064,2,2,2,2
4000331067,0,3,1,0
4000331068,0,2,0,0
4000331069,0,2,0,1
4000332001,0,2,0,0
4000332002,1,2,0,0
4000332007,0,2,0,0
4000332008,1,3,0,0
4000332009,0,2,1,0
4000332010,1,2,0,0
4000332012,1,2,2,0
4000332013,0,2,0,0
4000332014,0,3,0,0
4000332015,2,2,1,1
4000332017,0,3,0,0
4000332019,0,2,0,0
4000332020,0,2,0,0
4000332021,1,2,0,0
4000332022,1,2,0,0
4000332023,1,2,1,1
4000332025,0,3,0,0
4000332027,0,2,0,0
4000332030,2,3,0,0
4000332031,2,2,0,0
4000332032,1,2,0,0
4000332034,1,3,0,0
4000332035,0,2,0,0
4000332036,1,3,0,0
4000332037,1,3,1,0
4000332038,1,2,0,0
4000332039,1,2,1,1
4000332041,0,3,0,0
4000332044,0,3,0,0
4000332045,2,3,0,0
4000332046,2,2,2,1
4000332048,0,3,0,0
4000332050,0,3,2,2
4000332051,2,2,0,0
4000332052,0,2,0,0
4000332057,1,2,0,0
4000332059,2,2,1,2
4000332060,0,3,2,0
4000332061,1,2,0,0
4000332062,0,2,0,0
4000332063,0,3,0,0
4000332064,1,2,0,0
4000332066,0,3,0,0
4000332067,0,3,0,0
4000332068,0,3,0,0
4000332071,1,2,0,1
4000332072,2,2,0,0
4000332073,2,2,2,0
4000332074,1,3,2,1
4000332075,2,2,2,2
4000332077,3,3,1,3
4000332078,2,2,0,1
4000332079,1,3,1,2
4000332080,0,3,0,0
4000332081,0,2,0,2
4000332082,3,1,2,0
401835011,0,3,1,0
4018350112,1,2,0,0
4018350115,1,3,0,0
4018350116,0,2,1,0
4018350118,1,3,1,1
4018350119,1,2,1,0
4018350120,1,3,0,0
4018350121,0,3,1,1
4018350122,1,2,1,0
4018350126,1,2,1,1
4018350127,3,2,1,1
401835013,0,3,0,0
4018350130,1,3,0,0
4018350132,1,3,0,0
4018350134,0,3,0,0
4018350136,1,3,0,0
4018350137,1,3,1,0
4018350138,0,3,0,0
4018350139,0,3,0,0
4018350140,1,3,0,0
4018350141,0,3,0,0
4018350143,1,3,0,1
4018350144,1,2,0,0
4018350145,1,2,0,1
4018350146,1,3,1,0
4018350147,1,2,0,1
4018350149,0,3,0,0
401835015,2,1,1,0
4018350150,1,2,0,0
4018350152,0,3,0,0
4018350156,1,3,0,1
4018350157,0,3,0,0
4018350159,0,3,0,0
4018350160,1,3,1,0
4018350161,0,3,1,0
4018350162,0,3,0,0
4018350163,1,3,2,1
4018350166,1,3,0,0
4018350167,0,3,0,0
401835017,0,2,1,1
401835018,0,3,0,0
401835021,1,2,1,1
4018350213,1,3,1,0
4018350215,1,2,2,1
4018350217,1,2,1,0
4018350219,0,2,0,0
4018350220,0,3,0,0
4018350221,0,2,0,0
4018350222,0,3,1,0
4018350223,1,3,1,1
4018350224,1,2,0,0
4018350225,0,3,0,0
4018350226,1,3,0,0
4018350227,0,3,1,0
4018350231,1,2,1,0
4018350232,0,3,0,0
4018350233,1,2,0,1
4018350234,1,3,0,0
4018350236,0,3,1,1
4018350239,1,2,0,1
401835024,1,2,2,0
4018350240,1,2,0,0
4018350241,0,3,0,0
4018350244,0,3,0,0
4018350247,1,2,2,0
4018350251,1,2,1,0
4018350254,1,3,1,0
4018350256,1,3,0,0
4018350257,1,3,0,0
4018350258,0,3,0,0
4018350259,1,2,0,0
4018350260,0,3,0,0
4018350261,0,3,1,1
4018350263,1,2,0,0
4018350268,0,3,1,0
4018350269,1,3,1,0
4018350274,0,2,0,0
4018350276,1,3,0,1
4018350277,1,2,0,0
4018350279,1,2,0,0
401835028,1,3,1,0
4018350281,2,2,0,0
4018350282,1,1,0,1
4100191001,2,2,0,0
4100191002,0,2,0,1
4100191003,1,3,1,1
4100191004,0,3,0,0
4100191006,2,2,0,0
4100191007,1,2,0,0
4100191008,2,1,2,1
4100191010,1,2,2,0
4100191012,1,2,3,0
4100191014,2,2,0,0
4100191016,1,2,1,0
4100191017,2,2,2,1
4100191018,3,3,0,0
4100191020,3,3,2,1
4100191021,2,2,0,1
4100191023,1,2,2,1
4100191024,2,2,2,2
4100191025,2,2,1,0
4100191026,1,2,0,0
4100191030,3,3,0,0
4100191031,2,2,1,1
4100191032,3,2,0,0
4100191033,3,0,1,0
4100191034,2,3,2,0
4100191035,2,2,0,0
4100191038,2,2,0,1
4100191039,2,2,0,0
4100191041,2,1,0,0
4100191042,2,2,2,1
4100191043,2,2,0,0
4100191045,2,2,0,0
4100191046,2,2,0,0
4100191052,2,2,1,0
4100191053,2,2,0,0
4100192001,2,2,0,0
4100192002,2,2,1,1
4100192003,0,2,0,0
4100192004,2,2,0,0
4100192005,1,2,0,0
4100192006,2,3,0,0
4100192007,3,2,0,2
4100192010,2,1,1,2
4100192011,2,1,0,1
4100192012,2,2,0,2
4100192013,2,2,1,0
4100192014,3,3,0,0
4100192015,2,1,0,2
4100192016,0,1,0,0
4100192019,2,2,1,0
4100192020,2,2,2,0
4100192022,2,2,0,0
4100192023,0,3,0,0
4100192024,2,2,0,0
4100192025,0,3,0,0
4100192026,3,0,0,0
4100192027,2,2,1,1
4100192028,3,3,0,0
4100192029,3,0,3,0
4100192031,3,1,0,2
4100192032,2,3,0,0
4100192033,0,2,1,1
4100192034,2,2,1,0
4100192036,2,2,0,0
4100192037,2,2,3,2
4100192038,2,2,1,2
4100192039,2,2,0,0
4100192040,2,2,2,2
4100192043,2,2,1,1
4100192044,2,2,0,0
4100192045,3,2,0,0
4100192046,2,2,0,0
4100192047,3,3,0,0
4100192048,2,2,2,2
4100192049,3,1,1,1
4100192050,2,2,0,0
4100192051,1,2,0,0
4100192052,1,2,0,0
4100192053,3,1,1,0
4100192054,2,2,2,2
4100192055,3,2,0,0
4100192056,3,2,0,0
4100192057,0,3,0,0
4100192058,1,2,0,0
4100192060,2,1,1,1
4100192061,0,2,0,0
4100192062,2,3,0,0
4100192063,2,2,0,0
4100192066,1,2,0,0
4100192068,2,2,0,0
4100201001,0,3,0,0
4100201003,2,2,1,0
